Call Number,Incident Number,Call Type,Call Date,Watch Date,Received DtTm,Entry DtTm,Dispatch DtTm,Response DtTm,On Scene DtTm,Arrival_DtTm,Call Type Group,Unit Type,Neighborhooods
183054466,18128119,Medical Incident,11/1/18,11/1/18,11/1/18 23:00,11/1/18 23:00,11/1/18 23:03,11/1/18 23:04,11/1/18 23:07,0:07,Potentially Life-Threatening,ENGINE,Lone Mountain/USF
183322957,18139494,Medical Incident,11/28/18,11/28/18,11/28/18 16:38,11/28/18 16:40,11/28/18 16:40,11/28/18 16:41,11/28/18 16:46,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
183400782,18142666,Medical Incident,12/6/18,12/6/18,12/6/18 8:18,12/6/18 8:19,12/6/18 8:20,12/6/18 8:20,12/6/18 8:25,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
183482863,18146351,Medical Incident,12/14/18,12/14/18,12/14/18 19:14,12/14/18 19:14,12/14/18 19:15,12/14/18 19:15,12/14/18 19:22,0:07,Non Life-threatening,MEDIC,Lone Mountain/USF
180431964,18018444,Medical Incident,2/12/18,2/12/18,2/12/18 13:30,2/12/18 13:31,2/12/18 13:31,2/12/18 13:31,2/12/18 13:38,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
182242223,18094655,Alarms,8/12/18,8/12/18,8/12/18 15:11,8/12/18 15:13,8/12/18 15:14,8/12/18 15:15,8/12/18 15:18,0:07,Alarm,TRUCK,Lone Mountain/USF
182370459,18099710,Medical Incident,8/25/18,8/24/18,8/25/18 3:57,8/25/18 3:59,8/25/18 3:59,8/25/18 4:00,8/25/18 4:05,0:07,Non Life-threatening,PRIVATE,Lone Mountain/USF
181512802,18063997,Odor (Strange / Unknown),5/31/18,5/31/18,5/31/18 16:53,5/31/18 16:56,5/31/18 16:56,5/31/18 16:57,5/31/18 17:01,0:07,Alarm,ENGINE,Lone Mountain/USF
183390595,18142229,Alarms,12/5/18,12/4/18,12/5/18 7:28,12/5/18 7:30,12/5/18 7:30,12/5/18 7:32,12/5/18 7:35,0:07,Alarm,TRUCK,Lone Mountain/USF
181743009,18073907,Medical Incident,6/23/18,6/23/18,6/23/18 17:47,6/23/18 17:48,6/23/18 17:49,6/23/18 17:50,6/23/18 17:54,0:07,Potentially Life-Threatening,ENGINE,Lone Mountain/USF
183432315,18144159,Alarms,12/9/18,12/9/18,12/9/18 15:53,12/9/18 15:55,12/9/18 15:55,12/9/18 15:56,12/9/18 16:00,0:07,Alarm,ENGINE,Lone Mountain/USF
180533365,18022753,Medical Incident,2/22/18,2/22/18,2/22/18 18:32,2/22/18 18:32,2/22/18 18:32,2/22/18 18:32,2/22/18 18:39,0:07,Non Life-threatening,PRIVATE,Lone Mountain/USF
181110261,18047070,Medical Incident,4/21/18,4/20/18,4/21/18 1:54,4/21/18 1:55,4/21/18 1:56,4/21/18 1:58,4/21/18 2:02,0:07,Non Life-threatening,ENGINE,Lone Mountain/USF
181380023,18058269,Citizen Assist / Service Call,5/18/18,5/17/18,5/18/18 0:06,5/18/18 0:07,5/18/18 0:09,5/18/18 0:11,5/18/18 0:13,0:07,Alarm,ENGINE,Lone Mountain/USF
182940097,18123076,Medical Incident,10/21/18,10/20/18,10/21/18 0:28,10/21/18 0:29,10/21/18 0:29,10/21/18 0:30,10/21/18 0:35,0:07,Potentially Life-Threatening,PRIVATE,Lone Mountain/USF
180523915,18022405,Medical Incident,2/21/18,2/21/18,2/21/18 21:02,2/21/18 21:04,2/21/18 21:04,2/21/18 21:04,2/21/18 21:10,0:07,Non Life-threatening,MEDIC,Lone Mountain/USF
181432702,18060627,Structure Fire,5/23/18,5/23/18,5/23/18 16:26,5/23/18 16:26,5/23/18 16:27,5/23/18 16:27,5/23/18 16:33,0:07,Fire,ENGINE,Lone Mountain/USF
181463538,18061987,Alarms,5/26/18,5/26/18,5/26/18 20:38,5/26/18 20:41,5/26/18 20:42,5/26/18 20:42,5/26/18 20:45,0:07,Alarm,ENGINE,Lone Mountain/USF
182073480,18087832,Alarms,7/26/18,7/26/18,7/26/18 20:09,7/26/18 20:14,7/26/18 20:14,7/26/18 20:15,7/26/18 20:17,0:07,Alarm,CHIEF,Lone Mountain/USF
183341526,18140261,Medical Incident,11/30/18,11/30/18,11/30/18 11:24,11/30/18 11:26,11/30/18 11:27,11/30/18 11:27,11/30/18 11:32,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
183631763,18152404,Medical Incident,12/29/18,12/29/18,12/29/18 14:17,12/29/18 14:17,12/29/18 14:19,12/29/18 14:20,12/29/18 14:25,0:07,Potentially Life-Threatening,RESCUE CAPTAIN,Lone Mountain/USF
180952715,18040473,Medical Incident,4/5/18,4/5/18,4/5/18 16:10,4/5/18 16:13,4/5/18 16:13,4/5/18 16:13,4/5/18 16:18,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
181242818,18052744,Medical Incident,5/4/18,5/4/18,5/4/18 16:41,5/4/18 16:44,5/4/18 16:44,5/4/18 16:45,5/4/18 16:49,0:07,Non Life-threatening,ENGINE,Lone Mountain/USF
180532008,18022643,Other,2/22/18,2/22/18,2/22/18 13:25,2/22/18 13:27,2/22/18 13:28,2/22/18 13:29,2/22/18 13:32,0:07,Alarm,ENGINE,Lone Mountain/USF
182480398,18104064,Medical Incident,9/5/18,9/4/18,9/5/18 5:34,9/5/18 5:35,9/5/18 5:36,9/5/18 5:38,9/5/18 5:41,0:07,Non Life-threatening,ENGINE,Lone Mountain/USF
180373375,18015951,Alarms,2/6/18,2/6/18,2/6/18 18:31,2/6/18 18:33,2/6/18 18:34,2/6/18 18:34,2/6/18 18:39,0:07,Alarm,TRUCK,Lone Mountain/USF
180430794,18018329,Medical Incident,2/12/18,2/12/18,2/12/18 8:35,2/12/18 8:35,2/12/18 8:36,2/12/18 8:36,2/12/18 8:42,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
180483300,18020723,Medical Incident,2/17/18,2/17/18,2/17/18 21:09,2/17/18 21:11,2/17/18 21:11,2/17/18 21:11,2/17/18 21:16,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
180503573,18021574,Alarms,2/19/18,2/19/18,2/19/18 21:32,2/19/18 21:33,2/19/18 21:33,2/19/18 21:35,2/19/18 21:39,0:07,Alarm,TRUCK,Lone Mountain/USF
181052642,18044798,Structure Fire,4/15/18,4/15/18,4/15/18 17:36,4/15/18 17:37,4/15/18 17:37,4/15/18 17:38,4/15/18 17:43,0:07,Alarm,TRUCK,Lone Mountain/USF
181222187,18051817,Alarms,5/2/18,5/2/18,5/2/18 13:15,5/2/18 13:18,5/2/18 13:18,5/2/18 13:19,5/2/18 13:23,0:07,Alarm,CHIEF,Lone Mountain/USF
182072472,18087722,Alarms,7/26/18,7/26/18,7/26/18 15:26,7/26/18 15:28,7/26/18 15:28,7/26/18 15:29,7/26/18 15:34,0:07,Alarm,TRUCK,Lone Mountain/USF
183023020,18126734,Medical Incident,10/29/18,10/29/18,10/29/18 17:12,10/29/18 17:12,10/29/18 17:13,10/29/18 17:13,10/29/18 17:20,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
180302197,18012689,Medical Incident,1/30/18,1/30/18,1/30/18 13:50,1/30/18 13:50,1/30/18 13:53,1/30/18 13:53,1/30/18 13:58,0:07,Non Life-threatening,PRIVATE,Lone Mountain/USF
180682316,18029102,Traffic Collision,3/9/18,3/9/18,3/9/18 14:35,3/9/18 14:39,3/9/18 14:39,3/9/18 14:40,3/9/18 14:43,0:07,Potentially Life-Threatening,PRIVATE,Lone Mountain/USF
182500893,18104931,Traffic Collision,9/7/18,9/7/18,9/7/18 8:36,9/7/18 8:36,9/7/18 8:36,9/7/18 8:36,9/7/18 8:43,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
182803714,18117683,Medical Incident,10/7/18,10/7/18,10/7/18 19:52,10/7/18 19:53,10/7/18 20:00,10/7/18 20:00,10/7/18 20:00,0:07,Potentially Life-Threatening,ENGINE,Lone Mountain/USF
183300026,18138351,Medical Incident,11/26/18,11/25/18,11/26/18 0:12,11/26/18 0:12,11/26/18 0:12,11/26/18 0:14,11/26/18 0:19,0:07,Potentially Life-Threatening,ENGINE,Lone Mountain/USF
180761115,18032344,Medical Incident,3/17/18,3/17/18,3/17/18 10:32,3/17/18 10:33,3/17/18 10:34,3/17/18 10:35,3/17/18 10:39,0:07,Potentially Life-Threatening,PRIVATE,Lone Mountain/USF
181432702,18060627,Structure Fire,5/23/18,5/23/18,5/23/18 16:26,5/23/18 16:26,5/23/18 16:30,5/23/18 16:31,5/23/18 16:33,0:07,Fire,RESCUE CAPTAIN,Lone Mountain/USF
181920612,18081385,Medical Incident,7/11/18,7/10/18,7/11/18 7:41,7/11/18 7:43,7/11/18 7:45,7/11/18 7:46,7/11/18 7:49,0:07,Non Life-threatening,ENGINE,Lone Mountain/USF
182020869,18085505,Medical Incident,7/21/18,7/21/18,7/21/18 8:12,7/21/18 8:14,7/21/18 8:15,7/21/18 8:16,7/21/18 8:20,0:07,Non Life-threatening,ENGINE,Lone Mountain/USF
182082221,18088145,Gas Leak (Natural and LP Gases),7/27/18,7/27/18,7/27/18 15:16,7/27/18 15:18,7/27/18 15:19,7/27/18 15:20,7/27/18 15:24,0:07,Alarm,ENGINE,Lone Mountain/USF
182171899,18091679,Citizen Assist / Service Call,8/5/18,8/5/18,8/5/18 14:42,8/5/18 14:43,8/5/18 14:43,8/5/18 14:45,8/5/18 14:49,0:07,Alarm,TRUCK,Lone Mountain/USF
183221339,18135310,Alarms,11/18/18,11/18/18,11/18/18 11:49,11/18/18 11:52,11/18/18 11:52,11/18/18 11:54,11/18/18 11:57,0:07,Alarm,TRUCK,Lone Mountain/USF
183253087,18136688,Smoke Investigation (Outside),11/21/18,11/21/18,11/21/18 18:42,11/21/18 18:45,11/21/18 18:46,11/21/18 18:47,11/21/18 18:50,0:07,Alarm,ENGINE,Lone Mountain/USF
183292522,18138230,Alarms,11/25/18,11/25/18,11/25/18 17:18,11/25/18 17:20,11/25/18 17:20,11/25/18 17:21,11/25/18 17:26,0:07,Alarm,TRUCK,Lone Mountain/USF
181293040,18054872,Medical Incident,5/9/18,5/9/18,5/9/18 17:17,5/9/18 17:19,5/9/18 17:20,5/9/18 17:20,5/9/18 17:25,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
180050437,18001894,Alarms,1/5/18,1/4/18,1/5/18 6:08,1/5/18 6:10,1/5/18 6:10,1/5/18 6:11,1/5/18 6:16,0:07,Alarm,ENGINE,Lone Mountain/USF
181573331,18066714,Medical Incident,6/6/18,6/6/18,6/6/18 19:07,6/6/18 19:10,6/6/18 19:10,6/6/18 19:10,6/6/18 19:15,0:07,Non Life-threatening,MEDIC,Lone Mountain/USF
182663804,18111936,Medical Incident,9/23/18,9/23/18,9/23/18 23:41,9/23/18 23:43,9/23/18 23:44,9/23/18 23:45,9/23/18 23:48,0:07,Non Life-threatening,ENGINE,Lone Mountain/USF
180143171,18006184,Medical Incident,1/14/18,1/14/18,1/14/18 20:10,1/14/18 20:12,1/14/18 20:14,1/14/18 20:15,1/14/18 20:17,0:07,Non Life-threatening,ENGINE,Lone Mountain/USF
183240004,18135951,Medical Incident,11/19/18,11/19/18,11/19/18 23:59,11/20/18 0:01,11/20/18 0:02,11/20/18 0:03,11/20/18 0:06,0:07,Potentially Life-Threatening,ENGINE,Lone Mountain/USF
183473656,18145961,Medical Incident,12/13/18,12/13/18,12/13/18 20:58,12/13/18 21:00,12/13/18 21:00,12/13/18 21:01,12/13/18 21:06,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
180332568,18014083,Medical Incident,2/2/18,2/2/18,2/2/18 15:45,2/2/18 15:48,2/2/18 15:48,2/2/18 15:49,2/2/18 15:53,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
181671958,18070817,Medical Incident,6/16/18,6/16/18,6/16/18 14:40,6/16/18 14:42,6/16/18 14:43,6/16/18 14:44,6/16/18 14:47,0:07,Non Life-threatening,ENGINE,Lone Mountain/USF
181713702,18072584,Alarms,6/20/18,6/20/18,6/20/18 20:40,6/20/18 20:42,6/20/18 20:42,6/20/18 20:47,6/20/18 20:47,0:07,Alarm,CHIEF,Lone Mountain/USF
183082700,18129373,Structure Fire,11/4/18,11/4/18,11/4/18 16:56,11/4/18 16:57,11/4/18 16:58,11/4/18 17:00,11/4/18 17:04,0:07,Alarm,ENGINE,Lone Mountain/USF
183210523,18134798,Medical Incident,11/17/18,11/16/18,11/17/18 5:51,11/17/18 5:52,11/17/18 5:52,11/17/18 5:52,11/17/18 5:58,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
183343322,18140423,Medical Incident,11/30/18,11/30/18,11/30/18 18:14,11/30/18 18:16,11/30/18 18:17,11/30/18 18:18,11/30/18 18:22,0:07,Non Life-threatening,ENGINE,Lone Mountain/USF
180220904,18009218,Medical Incident,1/22/18,1/22/18,1/22/18 9:15,1/22/18 9:17,1/22/18 9:17,1/22/18 9:20,1/22/18 9:23,0:07,Potentially Life-Threatening,ENGINE,Lone Mountain/USF
180420215,18017882,Medical Incident,2/11/18,2/10/18,2/11/18 1:28,2/11/18 1:32,2/11/18 1:32,2/11/18 1:33,2/11/18 1:36,0:07,Non Life-threatening,MEDIC,Lone Mountain/USF
180800052,18033853,Medical Incident,3/21/18,3/20/18,3/21/18 0:24,3/21/18 0:26,3/21/18 0:28,3/21/18 0:29,3/21/18 0:31,0:07,Potentially Life-Threatening,ENGINE,Lone Mountain/USF
180901765,18038349,Medical Incident,3/31/18,3/31/18,3/31/18 12:39,3/31/18 12:41,3/31/18 12:41,3/31/18 12:42,3/31/18 12:47,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
183314003,18139197,Medical Incident,11/27/18,11/27/18,11/27/18 23:32,11/27/18 23:35,11/27/18 23:37,11/27/18 23:38,11/27/18 23:40,0:07,Potentially Life-Threatening,ENGINE,Lone Mountain/USF
180261637,18010913,Medical Incident,1/26/18,1/26/18,1/26/18 11:51,1/26/18 11:51,1/26/18 11:51,1/26/18 11:52,1/26/18 11:59,0:07,Non Life-threatening,MEDIC,Lone Mountain/USF
180330129,18013824,Medical Incident,2/2/18,2/1/18,2/2/18 0:58,2/2/18 0:58,2/2/18 0:58,2/2/18 0:59,2/2/18 1:05,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
180421251,18018000,Alarms,2/11/18,2/11/18,2/11/18 10:58,2/11/18 10:59,2/11/18 11:00,2/11/18 11:01,2/11/18 11:06,0:07,Alarm,TRUCK,Lone Mountain/USF
182150059,18090603,Medical Incident,8/3/18,8/2/18,8/3/18 0:23,8/3/18 0:24,8/3/18 0:24,8/3/18 0:24,8/3/18 0:31,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
182521640,18105866,Medical Incident,9/9/18,9/9/18,9/9/18 12:16,9/9/18 12:18,9/9/18 12:19,9/9/18 12:23,9/9/18 12:23,0:07,Potentially Life-Threatening,ENGINE,Lone Mountain/USF
183090090,18129513,Medical Incident,11/5/18,11/4/18,11/5/18 1:04,11/5/18 1:05,11/5/18 1:06,11/5/18 1:06,11/5/18 1:12,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
183280482,18137630,Medical Incident,11/24/18,11/23/18,11/24/18 5:52,11/24/18 5:53,11/24/18 5:54,11/24/18 5:54,11/24/18 5:59,0:07,Non Life-threatening,PRIVATE,Lone Mountain/USF
180900187,18038181,Medical Incident,3/31/18,3/30/18,3/31/18 1:11,3/31/18 1:13,3/31/18 1:14,3/31/18 1:15,3/31/18 1:19,0:07,Potentially Life-Threatening,PRIVATE,Lone Mountain/USF
181322871,18056163,Medical Incident,5/12/18,5/12/18,5/12/18 17:10,5/12/18 17:13,5/12/18 17:13,5/12/18 17:13,5/12/18 17:18,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
181713702,18072584,Alarms,6/20/18,6/20/18,6/20/18 20:40,6/20/18 20:42,6/20/18 20:42,6/20/18 20:44,6/20/18 20:47,0:07,Alarm,TRUCK,Lone Mountain/USF
182132919,18090089,Alarms,8/1/18,8/1/18,8/1/18 17:40,8/1/18 17:44,8/1/18 17:44,8/1/18 17:45,8/1/18 17:48,0:07,Alarm,ENGINE,Lone Mountain/USF
183194000,18134250,Structure Fire,11/15/18,11/15/18,11/15/18 22:43,11/15/18 22:45,11/15/18 22:46,11/15/18 22:47,11/15/18 22:51,0:07,Alarm,ENGINE,Lone Mountain/USF
183641059,18152720,Medical Incident,12/30/18,12/30/18,12/30/18 10:31,12/30/18 10:33,12/30/18 10:33,12/30/18 10:34,12/30/18 10:39,0:07,Potentially Life-Threatening,ENGINE,Lone Mountain/USF
180723253,18030842,Medical Incident,3/13/18,3/13/18,3/13/18 18:49,3/13/18 18:50,3/13/18 18:51,3/13/18 18:52,3/13/18 18:56,0:07,Potentially Life-Threatening,PRIVATE,Lone Mountain/USF
181063342,18045217,Medical Incident,4/16/18,4/16/18,4/16/18 18:43,4/16/18 18:44,4/16/18 18:45,4/16/18 18:51,4/16/18 18:51,0:07,Potentially Life-Threatening,PRIVATE,Lone Mountain/USF
182842538,18119312,Medical Incident,10/11/18,10/11/18,10/11/18 15:53,10/11/18 15:57,10/11/18 15:57,10/11/18 15:57,10/11/18 16:01,0:07,Non Life-threatening,MEDIC,Lone Mountain/USF
182082084,18088138,Medical Incident,7/27/18,7/27/18,7/27/18 14:42,7/27/18 14:44,7/27/18 14:45,7/27/18 14:46,7/27/18 14:50,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
182681881,18112507,Medical Incident,9/25/18,9/25/18,9/25/18 13:19,9/25/18 13:19,9/25/18 13:19,9/25/18 13:20,9/25/18 13:27,0:07,Non Life-threatening,PRIVATE,Lone Mountain/USF
180122338,18005234,Structure Fire,1/12/18,1/12/18,1/12/18 15:04,1/12/18 15:06,1/12/18 15:06,1/12/18 15:08,1/12/18 15:12,0:07,Fire,ENGINE,Lone Mountain/USF
180050299,18001878,Medical Incident,1/5/18,1/4/18,1/5/18 3:30,1/5/18 3:33,1/5/18 3:33,1/5/18 3:36,1/5/18 3:38,0:07,Potentially Life-Threatening,ENGINE,Lone Mountain/USF
180373257,18015934,Medical Incident,2/6/18,2/6/18,2/6/18 17:58,2/6/18 18:01,2/6/18 18:01,2/6/18 18:02,2/6/18 18:06,0:07,Non Life-threatening,PRIVATE,Lone Mountain/USF
180562565,18023996,Medical Incident,2/25/18,2/25/18,2/25/18 17:16,2/25/18 17:17,2/25/18 17:18,2/25/18 17:18,2/25/18 17:24,0:07,Potentially Life-Threatening,PRIVATE,Lone Mountain/USF
181212339,18051385,Medical Incident,5/1/18,5/1/18,5/1/18 15:01,5/1/18 15:03,5/1/18 15:04,5/1/18 15:04,5/1/18 15:09,0:07,Potentially Life-Threatening,ENGINE,Lone Mountain/USF
181812389,18076904,Medical Incident,6/30/18,6/30/18,6/30/18 16:51,6/30/18 16:51,6/30/18 16:52,6/30/18 16:52,6/30/18 16:59,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
183130785,18131347,Medical Incident,11/9/18,11/8/18,11/9/18 7:49,11/9/18 7:52,11/9/18 7:53,11/9/18 7:54,11/9/18 7:57,0:07,Non Life-threatening,ENGINE,Lone Mountain/USF
183571597,18150013,Structure Fire,12/23/18,12/23/18,12/23/18 13:21,12/23/18 13:22,12/23/18 13:22,12/23/18 13:22,12/23/18 13:28,0:07,Alarm,MEDIC,Lone Mountain/USF
183370366,18141351,Alarms,12/3/18,12/2/18,12/3/18 4:51,12/3/18 4:54,12/3/18 4:55,12/3/18 4:57,12/3/18 4:59,0:07,Alarm,ENGINE,Lone Mountain/USF
180060839,18002430,Medical Incident,1/6/18,1/6/18,1/6/18 8:39,1/6/18 8:39,1/6/18 8:41,1/6/18 8:42,1/6/18 8:47,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
181223117,18051889,Medical Incident,5/2/18,5/2/18,5/2/18 16:32,5/2/18 16:33,5/2/18 16:34,5/2/18 16:34,5/2/18 16:39,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
181463538,18061987,Alarms,5/26/18,5/26/18,5/26/18 20:38,5/26/18 20:41,5/26/18 20:42,5/26/18 20:43,5/26/18 20:46,0:07,Alarm,CHIEF,Lone Mountain/USF
180351525,18014915,Medical Incident,2/4/18,2/4/18,2/4/18 11:47,2/4/18 11:50,2/4/18 11:50,2/4/18 11:52,2/4/18 11:55,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
182980976,18124825,Medical Incident,10/25/18,10/25/18,10/25/18 9:10,10/25/18 9:13,10/25/18 9:13,10/25/18 9:14,10/25/18 9:18,0:07,Potentially Life-Threatening,PRIVATE,Lone Mountain/USF
183281166,18137699,Medical Incident,11/24/18,11/24/18,11/24/18 11:03,11/24/18 11:03,11/24/18 11:04,11/24/18 11:05,11/24/18 11:11,0:07,Non Life-threatening,PRIVATE,Lone Mountain/USF
180632708,18026985,Structure Fire,3/4/18,3/4/18,3/4/18 17:43,3/4/18 17:44,3/4/18 17:44,3/4/18 17:45,3/4/18 17:50,0:07,Alarm,ENGINE,Lone Mountain/USF
182480067,18104022,Medical Incident,9/5/18,9/4/18,9/5/18 0:39,9/5/18 0:40,9/5/18 0:41,9/5/18 0:41,9/5/18 0:47,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
181041822,18044281,Medical Incident,4/14/18,4/14/18,4/14/18 13:23,4/14/18 13:24,4/14/18 13:25,4/14/18 13:25,4/14/18 13:31,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
182000751,18084666,Gas Leak (Natural and LP Gases),7/19/18,7/19/18,7/19/18 8:19,7/19/18 8:21,7/19/18 8:21,7/19/18 8:23,7/19/18 8:27,0:07,Alarm,CHIEF,Lone Mountain/USF
180933420,18039760,Medical Incident,4/3/18,4/3/18,4/3/18 19:28,4/3/18 19:31,4/3/18 19:32,4/3/18 19:33,4/3/18 19:36,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
181251687,18053068,Medical Incident,5/5/18,5/5/18,5/5/18 11:53,5/5/18 11:54,5/5/18 11:55,5/5/18 11:55,5/5/18 12:01,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
182783512,18116751,Medical Incident,10/5/18,10/5/18,10/5/18 18:56,10/5/18 18:58,10/5/18 18:58,10/5/18 18:59,10/5/18 19:04,0:07,Potentially Life-Threatening,ENGINE,Lone Mountain/USF
183522961,18147996,Alarms,12/18/18,12/18/18,12/18/18 17:16,12/18/18 17:19,12/18/18 17:19,12/18/18 17:20,12/18/18 17:24,0:07,Alarm,TRUCK,Lone Mountain/USF
182140233,18090220,Medical Incident,8/2/18,8/1/18,8/2/18 2:47,8/2/18 2:49,8/2/18 2:49,8/2/18 2:50,8/2/18 2:55,0:07,Potentially Life-Threatening,ENGINE,Lone Mountain/USF
183143519,18132053,Medical Incident,11/10/18,11/10/18,11/10/18 21:04,11/10/18 21:06,11/10/18 21:06,11/10/18 21:07,11/10/18 21:12,0:07,Potentially Life-Threatening,ENGINE,Lone Mountain/USF
180933420,18039760,Medical Incident,4/3/18,4/3/18,4/3/18 19:28,4/3/18 19:31,4/3/18 19:32,4/3/18 19:33,4/3/18 19:36,0:07,Potentially Life-Threatening,ENGINE,Lone Mountain/USF
181512284,18063951,Citizen Assist / Service Call,5/31/18,5/31/18,5/31/18 14:41,5/31/18 14:44,5/31/18 14:45,5/31/18 14:46,5/31/18 14:49,0:07,Alarm,TRUCK,Lone Mountain/USF
182533270,18106400,Medical Incident,9/10/18,9/10/18,9/10/18 18:41,9/10/18 18:41,9/10/18 18:41,9/10/18 18:42,9/10/18 18:49,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
180584101,18024969,Other,2/27/18,2/27/18,2/27/18 22:54,2/27/18 22:54,2/27/18 22:56,2/27/18 22:56,2/27/18 23:02,0:07,Non Life-threatening,MEDIC,Lone Mountain/USF
180741242,18031471,Medical Incident,3/15/18,3/15/18,3/15/18 10:11,3/15/18 10:13,3/15/18 10:14,3/15/18 10:16,3/15/18 10:19,0:07,Non Life-threatening,ENGINE,Lone Mountain/USF
181381858,18058433,Medical Incident,5/18/18,5/18/18,5/18/18 12:31,5/18/18 12:33,5/18/18 12:34,5/18/18 12:35,5/18/18 12:39,0:07,Non Life-threatening,MEDIC,Lone Mountain/USF
181921651,18081466,Medical Incident,7/11/18,7/11/18,7/11/18 12:46,7/11/18 12:48,7/11/18 12:49,7/11/18 12:49,7/11/18 12:53,0:07,Potentially Life-Threatening,TRUCK,Lone Mountain/USF
182192131,18092535,Medical Incident,8/7/18,8/7/18,8/7/18 15:25,8/7/18 15:27,8/7/18 15:28,8/7/18 15:29,8/7/18 15:32,0:07,Non Life-threatening,ENGINE,Lone Mountain/USF
182873540,18120532,Medical Incident,10/14/18,10/14/18,10/14/18 21:06,10/14/18 21:07,10/14/18 21:07,10/14/18 21:09,10/14/18 21:13,0:07,Non Life-threatening,ENGINE,Lone Mountain/USF
183142820,18131989,Alarms,11/10/18,11/10/18,11/10/18 17:56,11/10/18 17:58,11/10/18 18:00,11/10/18 18:02,11/10/18 18:04,0:07,Alarm,TRUCK,Lone Mountain/USF
180330062,18013817,Medical Incident,2/2/18,2/1/18,2/2/18 0:23,2/2/18 0:25,2/2/18 0:25,2/2/18 0:27,2/2/18 0:31,0:07,Non Life-threatening,MEDIC,Lone Mountain/USF
180353468,18015095,Electrical Hazard,2/4/18,2/4/18,2/4/18 21:37,2/4/18 21:40,2/4/18 21:41,2/4/18 21:42,2/4/18 21:45,0:07,Alarm,ENGINE,Lone Mountain/USF
182043124,18086526,Medical Incident,7/23/18,7/23/18,7/23/18 18:04,7/23/18 18:06,7/23/18 18:07,7/23/18 18:08,7/23/18 18:11,0:07,Non Life-threatening,TRUCK,Lone Mountain/USF
182863815,18120219,Medical Incident,10/13/18,10/13/18,10/13/18 22:37,10/13/18 22:39,10/13/18 22:39,10/13/18 22:40,10/13/18 22:45,0:07,Non Life-threatening,TRUCK,Lone Mountain/USF
183620781,18151821,Structure Fire,12/28/18,12/28/18,12/28/18 8:48,12/28/18 8:50,12/28/18 8:50,12/28/18 8:51,12/28/18 8:56,0:07,Alarm,CHIEF,Lone Mountain/USF
183080467,18129117,Medical Incident,11/4/18,11/3/18,11/4/18 3:13,11/4/18 3:14,11/4/18 3:14,11/4/18 3:15,11/4/18 3:21,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
180060196,18002321,Medical Incident,1/6/18,1/5/18,1/6/18 1:26,1/6/18 1:28,1/6/18 1:29,1/6/18 1:29,1/6/18 1:34,0:07,Non Life-threatening,PRIVATE,Lone Mountain/USF
180800706,18033948,Medical Incident,3/21/18,3/21/18,3/21/18 8:11,3/21/18 8:11,3/21/18 8:11,3/21/18 8:12,3/21/18 8:19,0:07,Potentially Life-Threatening,MEDIC,Lone Mountain/USF
181501520,18063454,Medical Incident,5/30/18,5/30/18,5/30/18 11:35,5/30/18 11:35,5/30/18 11:38,5/30/18 11:38,5/30/18 11:43,0:07,Potentially Life-Threatening,ENGINE,Lone Mountain/USF
182240123,18094436,Alarms,8/12/18,8/11/18,8/12/18 0:44,8/12/18 0:46,8/12/18 0:46,8/12/18 0:49,8/12/18 0:51,0:07,Alarm,CHIEF,Lone Mountain/USF
183142820,18131989,Alarms,11/10/18,11/10/18,11/10/18 17:56,11/10/18 17:58,11/10/18 18:00,11/10/18 18:02,11/10/18 18:04,0:07,Alarm,ENGINE,Lone Mountain/USF
